,0,1
205,Learning to Control Self-Assembling Morphologies: A Study of Generalization via Modularity.,"Deepak Pathak,Christopher Lu,Trevor Darrell,Phillip Isola,Alexei A. Efros,"
206,Perceiving the arrow of time in autoregressive motion.,"Kristof Meding,Dominik Janzing,Bernhard Schölkopf,Felix A. Wichmann,"
207,DualDICE: Behavior-Agnostic Estimation of Discounted Stationary Distribution Corrections.,"Ofir Nachum,Yinlam Chow,Bo Dai,Lihong Li,"
208,Hyper-Graph-Network Decoders for Block Codes.,"Eliya Nachmani,Lior Wolf,"
209,Large Scale Markov Decision Processes with Changing Rewards.,"Adrian Rivera Cardoso,He Wang,Huan Xu,"
210,Multiview Aggregation for Learning Category-Specific Shape Reconstruction.,"Srinath Sridhar,Davis Rempe,Julien Valentin,Sofien Bouaziz,Leonidas J. Guibas,"
211,Semi-Parametric Dynamic Contextual Pricing.,"Virag Shah,Ramesh Johari,Jose H. Blanchet,"
212,Interlaced Greedy Algorithm for Maximization of Submodular Functions in Nearly Linear Time.,"Alan Kuhnle,"
213,Initialization of ReLUs for Dynamical Isometry.,"Rebekka Burkholz,Alina Dubatovka,"
214,Gradient Information for Representation and Modeling.,"Jie Ding,A. Robert Calderbank,Vahid Tarokh,"
215,SpiderBoost and Momentum: Faster Variance Reduction Algorithms.,"Zhe Wang,Kaiyi Ji,Yi Zhou,Yingbin Liang,Vahid Tarokh,"
216,Minimax Optimal Estimation of Approximate Differential Privacy on Neighboring Databases.,"Xiyang Liu,Sewoong Oh,"
217,Backprop with Approximate Activations for Memory-efficient Network Training.,"Ayan Chakrabarti,Benjamin Moseley,"
218,Training Image Estimators without Image Ground Truth.,"Zhihao Xia,Ayan Chakrabarti,"
219,Deep Structured Prediction for Facial Landmark Detection.,"Lisha Chen,Hui Su,Qiang Ji,"
220,Information-Theoretic Confidence Bounds for Reinforcement Learning.,"Xiuyuan Lu,Benjamin Van Roy,"
221,Transfer Anomaly Detection by Inferring Latent Domain Representations.,"Atsutoshi Kumagai,Tomoharu Iwata,Yasuhiro Fujiwara,"
222,Total Least Squares Regression in Input Sparsity Time.,"Huaian Diao,Zhao Song,David P. Woodruff,Xin Yang,"
223,Park: An Open Platform for Learning-Augmented Computer Systems.,"Hongzi Mao,Parimarjan Negi,Akshay Narayan,Hanrui Wang,Jiacheng Yang,Haonan Wang,Ryan Marcus,Ravichandra Addanki,Mehrdad Khani Shirkoohi,Songtao He,Vikram Nathan,Frank Cangialosi,Shaileshh Bojja Venkatakrishnan,Wei-Hung Weng,Song Han,Tim Kraska,Mohammad Alizadeh,"
224,Adapting Neural Networks for the Estimation of Treatment Effects.,"Claudia Shi,David M. Blei,Victor Veitch,"
225,Learning Transferable Graph Exploration.,"Hanjun Dai,Yujia Li,Chenglong Wang,Rishabh Singh,Po-Sen Huang,Pushmeet Kohli,"
226,Conformal Prediction Under Covariate Shift.,"Ryan J. Tibshirani,Rina Foygel Barber,Emmanuel J. Candès,Aaditya Ramdas,"
227,Optimal Analysis of Subset-Selection Based L_p Low-Rank Approximation.,"Chen Dan,Hong Wang,Hongyang Zhang,Yuchen Zhou,Pradeep Ravikumar,"
228,Asymmetric Valleys: Beyond Sharp and Flat Local Minima.,"Haowei He,Gao Huang,Yang Yuan,"
229,Positive-Unlabeled Compression on the Cloud.,"Yixing Xu,Yunhe Wang,Hanting Chen,Kai Han,Chunjing Xu,Dacheng Tao,Chang Xu,"
230,Direct Estimation of Differential Functional Graphical Models.,"Boxin Zhao,Y. Samuel Wang,Mladen Kolar,"
231,On the Calibration of Multiclass Classification with Rejection.,"Chenri Ni,Nontawat Charoenphakdee,Junya Honda,Masashi Sugiyama,"
232,Third-Person Visual Imitation Learning via Decoupled Hierarchical Controller.,"Pratyusha Sharma,Deepak Pathak,Abhinav Gupta,"
233,Stagewise Training Accelerates Convergence of Testing Error Over SGD.,"Zhuoning Yuan,Yan Yan,Rong Jin,Tianbao Yang,"
234,Learning Robust Options by Conditional Value at Risk Optimization.,"Takuya Hiraoka,Takahisa Imagawa,Tatsuya Mori,Takashi Onishi,Yoshimasa Tsuruoka,"
235,Non-asymptotic Analysis of Stochastic Methods for Non-Smooth Non-Convex Regularized Problems.,"Yi Xu,Rong Jin,Tianbao Yang,"
236,On Learning Over-parameterized Neural Networks: A Functional Approximation Perspective.,"Lili Su,Pengkun Yang,"
237,Drill-down: Interactive Retrieval of Complex Scenes using Natural Language Queries.,"Fuwen Tan,Paola Cascante-Bonilla,Xiaoxiao Guo,Hui Wu,Song Feng,Vicente Ordonez,"
238,Dual Variational Generation for Low Shot Heterogeneous Face Recognition.,"Chaoyou Fu,Xiang Wu,Yibo Hu,Huaibo Huang,Ran He,"
239,Discovering Neural Wirings.,"Mitchell Wortsman,Ali Farhadi,Mohammad Rastegari,"
240,On the Optimality of Perturbations in Stochastic and Adversarial Multi-armed Bandit Problems.,"Baekjin Kim,Ambuj Tewari,"
241,Knowledge Extraction with No Observable Data.,"Jaemin Yoo,Minyong Cho,Taebum Kim,U Kang,"
242,PAC-Bayes under potentially heavy tails.,"Matthew J. Holland,"
243,One-Shot Object Detection with Co-Attention and Co-Excitation.,"Ting-I Hsieh,Yi-Chen Lo,Hwann-Tzong Chen,Tyng-Luh Liu,"
244,Quaternion Knowledge Graph Embeddings.,"Shuai Zhang,Yi Tay,Lina Yao,Qi Liu,"
245,Glyce: Glyph-vectors for Chinese Character Representations.,"Yuxian Meng,Wei Wu,Fei Wang,Xiaoya Li,Ping Nie,Fan Yin,Muyu Li,Qinghong Han,Xiaofei Sun,Jiwei Li,"
246,Turbo Autoencoder: Deep learning based channel codes for point-to-point communication channels.,"Yihan Jiang,Hyeji Kim,Himanshu Asnani,Sreeram Kannan,Sewoong Oh,Pramod Viswanath,"
247,Heterogeneous Graph Learning for Visual Commonsense Reasoning.,"Weijiang Yu,Jingwen Zhou,Weihao Yu,Xiaodan Liang,Nong Xiao,"
248,Probabilistic Watershed: Sampling all spanning forests for seeded segmentation and semi-supervised learning.,"Enrique Fita Sanmartin,Sebastian Damrich,Fred A. Hamprecht,"
249,Classification-by-Components: Probabilistic Modeling of Reasoning over a Set of Components.,"Sascha Saralajew,Lars Holdijk,Maike Rees,Ebubekir Asan,Thomas Villmann,"
250,Identifying Causal Effects via Context-specific Independence Relations.,"Santtu Tikka,Antti Hyttinen,Juha Karvanen,"
251,Bridging Machine Learning and Logical Reasoning by Abductive Learning.,"Wang-Zhou Dai,Qiu-Ling Xu,Yang Yu,Zhi-Hua Zhou,"
252,Regret Minimization for Reinforcement Learning by Evaluating the Optimal Bias Function.,"Zihan Zhang,Xiangyang Ji,"
253,On the Global Convergence of (Fast) Incremental Expectation Maximization Methods.,"Belhal Karimi,Hoi-To Wai,Eric Moulines,Marc Lavielle,"
254,A Linearly Convergent Proximal Gradient Algorithm for Decentralized Optimization.,"Sulaiman A. Alghunaim,Kun Yuan,Ali H. Sayed,"
255,Regularizing Trajectory Optimization with Denoising Autoencoders.,"Rinu Boney,Norman Di Palo,Mathias Berglund,Alexander Ilin,Juho Kannala,Antti Rasmus,Harri Valpola,"
256,Learning Hierarchical Priors in VAEs.,"Alexej Klushyn,Nutan Chen,Richard Kurle,Botond Cseke,Patrick van der Smagt,"
257,Epsilon-Best-Arm Identification in Pay-Per-Reward Multi-Armed Bandits.,"Sivan Sabato,"
258,Safe Exploration for Interactive Machine Learning.,"Matteo Turchetta,Felix Berkenkamp,Andreas Krause,"
259,Addressing Failure Prediction by Learning Model Confidence.,"Charles Corbière,Nicolas Thome,Avner Bar-Hen,Matthieu Cord,Patrick Pérez,"
260,Combinatorial Bayesian Optimization using the Graph Cartesian Product.,"ChangYong Oh,Jakub M. Tomczak,Efstratios Gavves,Max Welling,"
261,Fooling Neural Network Interpretations via Adversarial Model Manipulation.,"Juyeon Heo,Sunghwan Joo,Taesup Moon,"
262,On Lazy Training in Differentiable Programming.,"Lénaïc Chizat,Edouard Oyallon,Francis R. Bach,"
263,Quality Aware Generative Adversarial Networks.,"Parimala Kancharla,Sumohana S. Channappayya,"
264,Copula-like Variational Inference.,"Marcel Hirt,Petros Dellaportas,Alain Durmus,"
265,Implicit Regularization for Optimal Sparse Recovery.,"Tomas Vaskevicius,Varun Kanade,Patrick Rebeschini,"
266,Locally Private Gaussian Estimation.,"Matthew Joseph,Janardhan Kulkarni,Jieming Mao,Steven Z. Wu,"
267,Multi-mapping Image-to-Image Translation via Learning Disentanglement.,"Xiaoming Yu,Yuanqi Chen,Shan Liu,Thomas H. Li,Ge Li,"
268,Spatially Aggregated Gaussian Processes with Multivariate Areal Outputs.,"Yusuke Tanaka,Toshiyuki Tanaka,Tomoharu Iwata,Takeshi Kurashima,Maya Okawa,Yasunori Akagi,Hiroyuki Toda,"
269,Fast Structured Decoding for Sequence Models.,"Zhiqing Sun,Zhuohan Li,Haoqing Wang,Di He,Zi Lin,Zhi-Hong Deng,"
270,Learning Temporal Pose Estimation from Sparsely-Labeled Videos.,"Gedas Bertasius,Christoph Feichtenhofer,Du Tran,Jianbo Shi,Lorenzo Torresani,"
271,Putting An End to End-to-End: Gradient-Isolated Learning of Representations.,"Sindy Löwe,Peter O'Connor,Bastiaan S. Veeling,"
272,Scalable Gromov-Wasserstein Learning for Graph Partitioning and Matching.,"Hongteng Xu,Dixin Luo,Lawrence Carin,"
273,Meta-Reinforced Synthetic Data for One-Shot Fine-Grained Visual Recognition.,"Satoshi Tsutsui,Yanwei Fu,David J. Crandall,"
274,Real-Time Reinforcement Learning.,"Simon Ramstedt,Chris Pal,"
275,Robust Multi-agent Counterfactual Prediction.,"Alexander Peysakhovich,Christian Kroer,Adam Lerer,"
276,Approximate Inference Turns Deep Networks into Gaussian Processes.,"Mohammad Emtiyaz Khan,Alexander Immer,Ehsan Abedi,Maciej Korzepa,"
277,Deep Signature Transforms.,"Patrick Kidger,Patric Bonnier,Imanol Perez Arribas,Cristopher Salvi,Terry J. Lyons,"
278,Individual Regret in Cooperative Nonstochastic Multi-Armed Bandits.,"Yogev Bar-On,Yishay Mansour,"
279,Convergent Policy Optimization for Safe Reinforcement Learning.,"Ming Yu,Zhuoran Yang,Mladen Kolar,Zhaoran Wang,"
280,Augmented Neural ODEs.,"Emilien Dupont,Arnaud Doucet,Yee Whye Teh,"
281,Thompson Sampling for Multinomial Logit Contextual Bandits.,"Min-hwan Oh,Garud Iyengar,"
282,Backpropagation-Friendly Eigendecomposition.,"Wei Wang,Zheng Dang,Yinlin Hu,Pascal Fua,Mathieu Salzmann,"
283,"FastSpeech: Fast, Robust and Controllable Text to Speech.","Yi Ren,Yangjun Ruan,Xu Tan,Tao Qin,Sheng Zhao,Zhou Zhao,Tie-Yan Liu,"
284,Ultrametric Fitting by Gradient Descent.,"Giovanni Chierchia,Benjamin Perret,"
285,Distinguishing Distributions When Samples Are Strategically Transformed.,"Hanrui Zhang,Yu Cheng,Vincent Conitzer,"
286,Implicit Regularization of Discrete Gradient Dynamics in Linear Neural Networks.,"Gauthier Gidel,Francis R. Bach,Simon Lacoste-Julien,"
287,Deep Set Prediction Networks.,"Yan Zhang,Jonathon S. Hare,Adam Prügel-Bennett,"
288,DppNet: Approximating Determinantal Point Processes with Deep Networks.,"Zelda E. Mariet,Yaniv Ovadia,Jasper Snoek,"
289,Efficient Communication in Multi-Agent Reinforcement Learning via Variance Based Control.,"Sai Qian Zhang,Qi Zhang,Jieyu Lin,"
290,Neural Lyapunov Control.,"Ya-Chien Chang,Nima Roohi,Sicun Gao,"
291,Fully Dynamic Consistent Facility Location.,"Vincent Cohen-Addad,Niklas Hjuler,Nikos Parotsidis,David Saulpic,Chris Schwiegelshohn,"
292,SuperGLUE: A Stickier Benchmark for General-Purpose Language Understanding Systems.,"Alex Wang,Yada Pruksachatkun,Nikita Nangia,Amanpreet Singh,Julian Michael,Felix Hill,Omer Levy,Samuel R. Bowman,"
293,A Flexible Generative Framework for Graph-based Semi-supervised Learning.,"Jiaqi Ma,Weijing Tang,Ji Zhu,Qiaozhu Mei,"
294,Inherent Weight Normalization in Stochastic Neural Networks.,"Georgios Detorakis,Sourav Dutta,Abhishek Khanna,Matthew Jerry,Suman Datta,Emre Neftci,"
295,Optimal Decision Tree with Noisy Outcomes.,"Su Jia,Viswanath Nagarajan,Fatemeh Navidi,R. Ravi,"
296,Meta-Curvature.,"Eunbyung Park,Junier B. Oliva,"
297,"Intrinsically Efficient, Stable, and Bounded Off-Policy Evaluation for Reinforcement Learning.","Nathan Kallus,Masatoshi Uehara,"
298,KerGM: Kernelized Graph Matching.,"Zhen Zhang,Yijian Xiang,Lingfei Wu,Bing Xue,Arye Nehorai,"
299,Transfusion: Understanding Transfer Learning for Medical Imaging.,"Maithra Raghu,Chiyuan Zhang,Jon M. Kleinberg,Samy Bengio,"
300,Adversarial training for free!,"Ali Shafahi,Mahyar Najibi,Amin Ghiasi,Zheng Xu,John P. Dickerson,Christoph Studer,Larry S. Davis,Gavin Taylor,Tom Goldstein,"
301,Communication-Efficient Distributed Learning via Lazily Aggregated Quantized Gradients.,"Jun Sun,Tianyi Chen,Georgios B. Giannakis,Zaiyue Yang,"
302,Implicitly learning to reason in first-order logic.,"Vaishak Belle,Brendan Juba,"
303,Kernel-Based Approaches for Sequence Modeling: Connections to Neural Methods.,"Kevin J. Liang,Guoyin Wang,Yitong Li,Ricardo Henao,Lawrence Carin,"
304,PC-Fairness: A Unified Framework for Measuring Causality-based Fairness.,"Yongkai Wu,Lu Zhang,Xintao Wu,Hanghang Tong,"
305,Arbicon-Net: Arbitrary Continuous Geometric Transformation Networks for Image Registration.,"Jianchun Chen,Lingjing Wang,Xiang Li,Yi Fang,"
306,Assessing Disparate Impact of Personalized Interventions: Identifiability and Bounds.,"Nathan Kallus,Angela Zhou,"
307,The Fairness of Risk Scores Beyond Classification: Bipartite Ranking and the XAUC Metric.,"Nathan Kallus,Angela Zhou,"
308,HYPE: A Benchmark for Human eYe Perceptual Evaluation of Generative Models.,"Sharon Zhou,Mitchell L. Gordon,Ranjay Krishna,Austin Narcomey,Fei-Fei Li,Michael Bernstein,"
309,First order expansion of convex regularized estimators.,"Pierre C. Bellec,Arun K. Kuchibhotla,"
310,Capacity Bounded Differential Privacy.,"Kamalika Chaudhuri,Jacob Imola,Ashwin Machanavajjhala,"
311,Universal Boosting Variational Inference.,"Trevor Campbell,Xinglong Li,"
312,SGD on Neural Networks Learns Functions of Increasing Complexity.,"Dimitris Kalimeris,Gal Kaplun,Preetum Nakkiran,Benjamin L. Edelman,Tristan Yang,Boaz Barak,Haofeng Zhang,"
313,The Landscape of Non-convex Empirical Risk with Degenerate Population Risk.,"Shuang Li,Gongguo Tang,Michael B. Wakin,"
314,Making AI Forget You: Data Deletion in Machine Learning.,"Antonio Ginart,Melody Y. Guan,Gregory Valiant,James Zou,"
315,Practical Differentially Private Top-k Selection with Pay-what-you-get Composition.,"David Durfee,Ryan M. Rogers,"
316,Conformalized Quantile Regression.,"Yaniv Romano,Evan Patterson,Emmanuel J. Candès,"
317,Thompson Sampling with Information Relaxation Penalties.,"Seungki Min,Costis Maglaras,Ciamac C. Moallemi,"
318,Deep Generalized Method of Moments for Instrumental Variable Analysis.,"Andrew Bennett,Nathan Kallus,Tobias Schnabel,"
319,Learning Sample-Specific Models with Low-Rank Personalized Regression.,"Benjamin J. Lengerich,Bryon Aragam,Eric P. Xing,"
320,Dancing to Music.,"Hsin-Ying Lee,Xiaodong Yang,Ming-Yu Liu,Ting-Chun Wang,Yu-Ding Lu,Ming-Hsuan Yang,Jan Kautz,"
321,"Deconstructing Lottery Tickets: Zeros, Signs, and the Supermask.","Hattie Zhou,Janice Lan,Rosanne Liu,Jason Yosinski,"
322,Implicit Generation and Modeling with Energy Based Models.,"Yilun Du,Igor Mordatch,"
323,LCA: Loss Change Allocation for Neural Network Training.,"Janice Lan,Rosanne Liu,Hattie Zhou,Jason Yosinski,"
324,Predicting the Politics of an Image Using Webly Supervised Data.,"Christopher Thomas,Adriana Kovashka,"
325,Adaptive GNN for Image Analysis and Editing.,"Lingyu Liang,Lianwen Jin,Yong Xu,"
326,Ultra Fast Medoid Identification via Correlated Sequential Halving.,"Tavor Z. Baharav,David Tse,"
327,Tight Dimension Independent Lower Bound on the Expected Convergence Rate for Diminishing Step Sizes in SGD.,"Phuong Ha Nguyen,Lam M. Nguyen,Marten van Dijk,"
328,Asymptotics for Sketching in Least Squares Regression.,"Edgar Dobriban,Sifan Liu,"
329,MCP: Learning Composable Hierarchical Control with Multiplicative Compositional Policies.,"Xue Bin Peng,Michael Chang,Grace Zhang,Pieter Abbeel,Sergey Levine,"
330,Exact inference in structured prediction.,"Kevin Bello,Jean Honorio,"
331,Coda: An End-to-End Neural Program Decompiler.,"Cheng Fu,Huili Chen,Haolan Liu,Xinyun Chen,Yuandong Tian,Farinaz Koushanfar,Jishen Zhao,"
332,Bat-G net: Bat-inspired High-Resolution 3D Image Reconstruction using Ultrasonic Echoes.,"Gunpil Hwang,Seohyeon Kim,Hyeon-Min Bae,"
333,"Painless Stochastic Gradient: Interpolation, Line-Search, and Convergence Rates.","Sharan Vaswani,Aaron Mishkin,Issam H. Laradji,Mark Schmidt,Gauthier Gidel,Simon Lacoste-Julien,"
334,Scalable Structure Learning of Continuous-Time Bayesian Networks from Incomplete Data.,"Dominik Linzner,Michael Schmidt,Heinz Koeppl,"
335,Privacy-Preserving Classification of Personal Text Messages with Secure Multi-Party Computation.,"Devin Reich,Ariel Todoki,Rafael Dowsley,Martine De Cock,Anderson C. A. Nascimento,"
336,Efficiently Estimating Erdos-Renyi Graphs with Node Differential Privacy.,"Jonathan R. Ullman,Adam Sealfon,"
337,Learning Representations for Time Series Clustering.,"Qianli Ma,Jiawei Zheng,Sen Li,Gary W. Cottrell,"
338,Verified Uncertainty Calibration.,"Ananya Kumar,Percy Liang,Tengyu Ma,"
339,A Normative Theory for Causal Inference and Bayes Factor Computation in Neural Circuits.,"Wenhao Zhang,Si Wu,Brent Doiron,Tai Sing Lee,"
340,Unsupervised Keypoint Learning for Guiding Class-Conditional Video Prediction.,"Yunji Kim,Seonghyeon Nam,In Cho,Seon Joo Kim,"
341,Subspace Attack: Exploiting Promising Subspaces for Query-Efficient Black-box Attacks.,"Yiwen Guo,Ziang Yan,Changshui Zhang,"
342,Stochastic Gradient Hamiltonian Monte Carlo Methods with Recursive Variance Reduction.,"Difan Zou,Pan Xu,Quanquan Gu,"
343,Learning Latent Process from High-Dimensional Event Sequences via Efficient Sampling.,"Qitian Wu,Zixuan Zhang,Xiaofeng Gao,Junchi Yan,Guihai Chen,"
344,Cross-sectional Learning of Extremal Dependence among Financial Assets.,"Xing Yan,Qi Wu,Wen Zhang,"
345,Principal Component Projection and Regression in Nearly Linear Time through Asymmetric SVRG.,"Yujia Jin,Aaron Sidford,"
346,Compression with Flows via Local Bits-Back Coding.,"Jonathan Ho,Evan Lohn,Pieter Abbeel,"
347,Exact Rate-Distortion in Autoencoders via Echo Noise.,"Rob Brekelmans,Daniel Moyer,Aram Galstyan,Greg Ver Steeg,"
348,iSplit LBI: Individualized Partial Ranking with Ties via Split LBI.,"Qianqian Xu,Xinwei Sun,Zhiyong Yang,Xiaochun Cao,Qingming Huang,Yuan Yao,"
349,Domes to Drones: Self-Supervised Active Triangulation for 3D Human Pose Reconstruction.,"Aleksis Pirinen,Erik Gärtner,Cristian Sminchisescu,"
350,MetaQuant: Learning to Quantize by Learning to Penetrate Non-differentiable Quantization.,"Shangyu Chen,Wenya Wang,Sinno Jialin Pan,"
351,Improved Precision and Recall Metric for Assessing Generative Models.,"Tuomas Kynkäänniemi,Tero Karras,Samuli Laine,Jaakko Lehtinen,Timo Aila,"
352,A First-Order Algorithmic Framework for Distributionally Robust Logistic Regression.,"Jiajin Li,Sen Huang,Anthony Man-Cho So,"
353,PasteGAN: A Semi-Parametric Method to Generate Image from Scene Graph.,"Yikang Li,Tao Ma,Yeqi Bai,Nan Duan,Sining Wei,Xiaogang Wang,"
354,Handling correlated and repeated measurements with the smoothed multivariate square-root Lasso.,"Quentin Bertrand,Mathurin Massias,Alexandre Gramfort,Joseph Salmon,"
355,Joint Optimization of Tree-based Index and Deep Model for Recommender Systems.,"Han Zhu,Daqing Chang,Ziru Xu,Pengye Zhang,Xiang Li,Jie He,Han Li,Jian Xu,Kun Gai,"
356,Learning Generalizable Device Placement Algorithms for Distributed Machine Learning.,"Ravichandra Addanki,Shaileshh Bojja Venkatakrishnan,Shreyan Gupta,Hongzi Mao,Mohammad Alizadeh,"
357,Uncoupled Regression from Pairwise Comparison Data.,"Liyuan Xu,Junya Honda,Gang Niu,Masashi Sugiyama,"
358,Cross Attention Network for Few-shot Classification.,"Ruibing Hou,Hong Chang,Bingpeng Ma,Shiguang Shan,Xilin Chen,"
359,A Nonconvex Approach for Exact and Efficient Multichannel Sparse Blind Deconvolution.,"Qing Qu,Xiao Li,Zhihui Zhu,"
360,SCAN: A Scalable Neural Networks Framework Towards Compact and Efficient Models.,"Linfeng Zhang,Zhanhong Tan,Jiebo Song,Jingwei Chen,Chenglong Bao,Kaisheng Ma,"
361,Revisiting the Bethe-Hessian: Improved Community Detection in Sparse Heterogeneous Graphs.,"Lorenzo Dall'Amico,Romain Couillet,Nicolas Tremblay,"
